"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1086",2.53966382386132,2.17797215502145,2.25007550590296,2.09508441719259,2.08194897559985,2.08726133994482,2.12585469192921,2.09023743156
"t_cond=1087",2.17823431306989,2.32857877923902,1.87097559189679,2.04507365174592,2.0625627057067,1.96156119134883,2.00168176956276,2.03457015839078
"t_cond=1088",2.32835331984796,1.86260721342399,1.96319352810339,2.02926196135551,1.97240871794925,1.98797501643265,2.04272498675683,2.5014611709108
"t_cond=1089",1.86371429138565,1.95565695090754,1.98473896137906,2.06110845320523,2.01454456729976,2.14646491109267,2.40249183193712,2.29178335887517
"t_cond=1090",1.9553627545735,1.96441136983006,1.9980615561128,1.95345828814134,2.05644461067584,2.39990910398362,2.2488570709347,2.2406030876393
"t_cond=1091",1.96419921864046,1.98393012562502,1.90815867254168,2.04574576713672,2.38075655082797,2.22284114340404,2.20019761550102,2.39167768067712
"t_cond=1092",1.98322934386613,1.88395612200731,2.00024136344255,2.37918395659898,2.20342928915712,2.17865042159928,2.37342946410805,2.64097116828249
"t_cond=1093",1.88246124538614,1.89935632913516,2.51014654751738,2.01876847254659,2.0661456738304,2.38670040663449,2.68903874236955,5.68782452595324
"t_cond=1094",1.89798389876787,2.56420570110647,1.91299869238237,1.99040123698548,2.36699536275439,2.69921814374744,6.13548410423865,3.23418820722469
"t_cond=1095",2.56782636733171,1.82204030427716,1.84734710449277,2.42364950288061,2.83088246546571,6.89117646305596,3.38999001987906,6.90129210271067
"t_cond=1096",1.82527031948448,1.90060343991005,2.19677501298755,2.59774235037388,6.24537357913648,3.09143807500681,6.46787898584222,5.85662571743868
"t_cond=1097",1.89922489853472,2.19420714934711,2.69015019562759,6.79300243011115,3.22931091783664,6.72656341969527,6.3163429769268,5.29551091519792
"t_cond=1098",2.19451335199376,2.75975246016532,8.28792302549096,3.35590005998015,7.50564249935163,6.90120110691195,5.68485966010476,6.60439156551971
"t_cond=1099",2.75863824424558,8.60875590678633,3.18889862656206,7.63399910801327,6.97052497524198,5.5983265059181,6.72069380964356,5.03134810485191
"t_cond=1100",8.58386780710392,2.96515202419567,7.02974564481095,6.57882413137457,5.19373460639112,6.17566663179126,4.61205310382138,5.8592614590604
"t_cond=1101",2.94518565732771,4.88682562231944,3.88064498283875,3.78554395018156,4.4099675740072,3.71372613618755,4.41866026226266,4.61400380260738
"t_cond=1102",4.8782533581773,3.75351963406491,3.53588015313549,4.26126683171332,3.64464083304635,4.2852491523681,4.45318340083458,4.53739064203807
"t_cond=1103",3.74226540286493,3.34599701184421,3.65116292811766,3.56931922179749,3.93984816814453,4.14225448964047,4.20930308409085,4.20036307325275
"t_cond=1104",3.34482068260508,3.59409970512204,3.6475042200125,3.85642505456057,4.01390815324616,4.10567476046084,4.1361954717756,4.39749010276871
"t_cond=1105",3.59340117118965,3.65654933791577,3.78023121714689,3.98084380785146,4.07553601766703,4.11816319040867,4.37157312060455,4.19584072671306
"t_cond=1106",3.65663647488486,3.75347562797227,3.8876154251361,4.0393082967149,4.07759774354522,4.32121254579175,4.16078444065727,4.21921735570618
"t_cond=1107",3.75310598905363,3.87838992701016,4.00499850175491,4.05942436453757,4.35869307524223,4.12548827709055,4.17984872073301,4.17649678292985
"t_cond=1108",3.87769432997722,3.97063114749183,3.96783838490297,4.33288906878655,4.09958818535166,4.15251379097979,4.15736922687512,4.13266311568282
"t_cond=1109",3.96953765943718,3.94206804846468,4.20194283145765,4.06343819444259,4.12780149860232,4.20500781469399,4.14507728057452,4.19621087618909
"t_cond=1110",3.94142851394769,4.15622554216329,4.02722822133319,4.10131192347288,4.25494470798758,4.16432856333367,4.17189130412028,4.3806389373048
"t_cond=1111",4.15556483432431,4.01428308053531,4.03694864240418,4.27565937322913,4.14626612508234,4.16497115581408,4.43396689765303,4.1236310297995
"t_cond=1112",4.01442230369606,4.04265601091589,4.42832073275851,4.18242189831725,4.13948345598363,4.54042279391048,4.13921102491772,4.93435528775747
"t_cond=1113",4.04122300717364,4.38171943314334,4.08063839980579,4.09498514455173,4.47157293768568,4.11681146138099,4.76476266526523,5.09414117745925
"t_cond=1114",4.37943977401759,4.03944817601024,4.0121627350985,4.35868589653573,4.0402939275073,4.78994511200835,5.03063875747666,4.40871622273959
"t_cond=1115",4.03504736440092,3.98808383168682,3.9904722662161,3.91804751541082,4.42853289060837,4.68005067324275,4.11894294562544,5.18193948950101
"t_cond=1116",3.98797944103966,3.88684773825635,3.80810278898537,4.23938614749749,4.53077696867263,4.01746797955186,4.9660684821546,3.93667338372914
"t_cond=1117",3.88704148627625,3.79007400359623,4.39976582343303,4.64765089230868,4.01529205239106,5.08724312619718,3.93426532973281,4.34111231448879
"t_cond=1118",3.78938135136685,4.25694289452723,4.36752234694259,3.86421424741004,4.83165902622015,3.82309708125098,4.16753759788872,3.96441809639072
"t_cond=1119",4.25680657251724,4.3626725563258,3.86305649845019,4.91710688660863,3.79095314705687,4.17563901745866,3.97549741355206,3.81301573035654
"t_cond=1120",4.35264393038384,3.67625244229658,4.29676760967057,3.54916483303978,3.84835785625172,3.71934845386687,3.55340165047044,3.36703957044228
"t_cond=1121",3.6705681494474,3.96313524127814,3.25684749879821,3.47820497110795,3.42149780965227,3.32314038213947,3.31142031356466,3.21163389407131
"t_cond=1122",3.95787005130074,3.20845390396003,3.22940047908968,3.23233157565771,3.18074601580873,3.32147023296206,3.16893942978879,3.08255569386965
"t_cond=1123",3.20839437978766,3.07179013648506,2.98245762311309,3.05440378110131,3.43803832945786,3.16061012656699,2.99169694023405,2.98405929056186
"t_cond=1124",3.0711812774975,2.96557472631887,2.98649615540639,3.41391497758942,3.15259091344239,2.97324967847131,2.97555486830258,2.89700798986346
"t_cond=1125",2.96458822296345,2.95547795530572,3.4851163760003,3.16873612311801,2.94615434774872,2.89049796507841,2.89199555301373,2.77999314267436
"t_cond=1126",2.95482407758724,3.51946388076289,3.13184768881777,2.92013852724429,2.8788063598506,2.86929414042809,2.73573105556169,2.67213969698844
"t_cond=1127",3.52033524986605,3.13388532708274,2.8643917463065,2.83237994626401,2.85218831696653,2.71336126552674,2.65791035017732,2.6234171240023
"t_cond=1128",3.13106389599434,2.84740569120173,3.094063707239,2.815839943856,2.83251416367068,2.74995241173801,2.7083131502102,3.34455167307593
"t_cond=1129",2.84724054343179,3.17546916994936,2.81268782154252,2.92831445206318,2.77293019105165,2.74529489609673,3.24119397253063,3.54316030730963
"t_cond=1130",3.17532420027781,2.80235545906205,2.92897125034586,2.77485104256695,2.76281860999358,3.22578732205865,3.55633549734325,3.75129703761874
"t_cond=1131",2.80082792855726,2.78238367507352,2.54272659931478,2.58122067868268,3.42811391528557,3.83252200511677,4.0342169449558,2.94152228625116
"t_cond=1132",2.78108907403531,2.50668200298745,2.49291924613464,3.52967056540645,3.96163107305046,4.18010810166676,2.98825980008774,2.71200757354362
"t_cond=1133",2.50519132358963,2.4249546168517,3.96289648509978,4.32303981396242,4.6313180703723,3.08591475526746,2.78430132563679,3.11568164787449
"t_cond=1134",2.42409823190983,4.08763935534913,4.6733273087039,4.85758889514404,3.16543830495523,2.82739592262546,3.21443257890082,3.26205415860995
"t_cond=1135",4.09148463297439,4.88076880761558,5.38571186120721,3.3068449704552,2.85333746067901,3.24867950534132,3.36264269977158,3.13729079817913
"t_cond=1136",4.85534943112197,4.6720375222879,2.70278125900747,2.55600233926402,2.86259542255276,2.95639019177551,2.77160306129132,4.98620228313592
"t_cond=1137",4.64219130126072,2.58470929360124,2.48836791382647,2.57578499759493,2.65465472506311,2.59226370386214,4.2117491218835,2.44618813405146
"t_cond=1138",2.5835492336116,2.5975235777342,2.58433113971609,2.56396745749626,2.54844463274482,3.72251499275921,2.51821601169467,3.55930198875824
"t_cond=1139",2.59780671003858,2.58766794608674,2.5238402839353,2.52772052307028,3.70724105208913,2.54741022727866,3.48109826235013,3.47073849576214
"t_cond=1140",2.58635618534564,2.5049596504398,2.45171706674674,3.86278110586707,2.47398442037302,3.67730609118304,3.58321720619563,4.40710111236536
"t_cond=1141",2.50462197113574,2.43211274442092,4.19929514692742,2.41478728054322,3.75316088633225,3.71586949965018,4.63901438025569,7.84006812582871
"t_cond=1142",2.4318585100311,4.24217262066165,2.36069128306195,3.77962597013714,3.75482206440615,4.71194764395274,8.06864630367838,5.57471004671413
"t_cond=1143",4.24218504027221,2.35763226668326,3.78412797426809,3.73078450205296,4.70498247680989,8.39318530503303,5.52893032404652,9.03249961301988
"t_cond=1144",2.36204411150422,3.34050260747879,3.01731058878025,4.00978780230111,7.10269309158199,4.79087607489059,8.04002270025871,6.11636626376868
"t_cond=1145",3.34292321883254,3.04714857183158,4.25362710603393,7.52025641872964,4.99564509274245,8.39556389767815,6.26111267920512,3.59961464661131
"t_cond=1146",3.04263019275929,3.93619082480987,6.78738016635534,4.5441193258546,7.88097168870093,5.78304927818918,3.42137530000127,3.32740558030391
"t_cond=1147",3.92995703104271,6.56067486424197,4.17396532986299,7.50079975112328,5.58541756832357,3.35031177006381,3.32624784235288,4.07967504509626
"t_cond=1148",6.52884315282415,3.807322927544,6.43799320029095,4.96430591422338,3.32783705501991,3.50245289240861,3.88696144413094,3.7298394619103
"t_cond=1149",3.78301758438562,5.20057402045405,3.80991526633748,3.66686343552015,4.23325832115232,3.84171542170187,4.14204661935458,4.12977734940382
"t_cond=1150",5.18405295274096,3.72142681394954,4.05585557151995,4.62032550589014,3.9262325581698,4.37460008367783,4.31537242433572,5.00319833858388
"t_cond=1151",3.71670550459377,4.55878544342409,5.91789563395827,4.23266537321,4.99326708233685,4.80440235752026,5.78994253276239,4.8181611214933
"t_cond=1152",4.56389869944642,6.1136102929704,4.42569309169055,5.16395291250733,4.9451989222757,6.07273789572514,4.92400945375845,4.95371800350738
"t_cond=1153",6.08321834724949,4.10313271080094,4.4640965995116,4.52878011812984,5.4904371021505,4.58572760256806,4.6706992243796,4.77903071759704
"t_cond=1154",4.08705967567479,3.85863434060416,3.76913818732445,4.53936948182497,4.1700425584129,4.30208640511754,4.39839204447029,4.56231425806566
"t_cond=1155",3.85205460831555,3.6736545904581,4.10080751215455,4.09807391165191,4.23351772195539,4.32875278458063,4.55312176213315,4.51016441566378
"t_cond=1156",3.67334773818577,3.91343998105535,4.05370598069731,4.23118359444268,4.31612780191661,4.62399471131473,4.49400306990388,4.5649390443644
"t_cond=1157",3.91325257926717,4.02550752727822,4.13886560830079,4.28745967289717,4.57564437509895,4.47681879653872,4.52415173217641,4.58705589116375
"t_cond=1158",4.02770685403347,4.19617267065266,4.40717100532415,4.72295947676379,4.55142962421099,4.57332573731782,4.67887300215369,5.18634552625719
"t_cond=1159",4.19428874967719,4.31105636465572,4.54282978722122,4.46830217620411,4.49614365671781,4.58355587910613,5.0238478378687,5.83711508147875
"t_cond=1160",4.30820564993035,4.44309037720289,4.30973484784437,4.42016165627581,4.49090161913113,4.90083797346944,5.62656597226084,6.31863562482133
"t_cond=1161",4.44012387339438,4.27352238828806,4.31500831352601,4.43322572362531,4.78535013746463,5.49355249170722,6.06933201210553,6.57197497056104
"t_cond=1162",4.27270155327428,4.30710214770559,4.3680881021828,4.68799419284821,5.3176546620391,5.87946678126344,6.34025499597914,5.06164590346221
"t_cond=1163",4.30643264857348,4.35108687485662,4.59818820052249,5.27394079927078,5.82546434838113,6.34843167471206,5.01195105177643,6.48731486701406
"t_cond=1164",4.35011684689346,4.59129030084115,5.32774503078771,5.98705506577752,6.43330646054817,5.0208535538181,6.73046188830385,7.12254755107557
"t_cond=1165",4.591255518782,5.35900026076756,6.19084231786005,6.6631569749015,5.02231812187662,6.79944170610959,7.28151697941257,8.34349358814508
"t_cond=1166",5.35457908642041,6.04598683756,6.41899378100298,4.91653570793511,6.70826626437492,7.17085349722614,8.23269789579797,9.24475010697603
"t_cond=1167",6.02629971134378,6.01571210633606,4.61715718670114,6.16824996653135,6.56407539759338,7.51260307463504,8.47936201597065,9.23355031123504
"t_cond=1168",5.98847183962416,4.57936406300852,5.38076853150218,5.97334168103561,6.82891248790854,7.70074743189,8.12951124222839,9.27125215358636
"t_cond=1169",4.58127415757677,5.13462893198719,5.30850905963934,6.17589303054508,6.89883705166725,7.4373280584058,8.60096697387463,8.69716919749155
"t_cond=1170",5.13469665205509,5.30247561298148,6.25661544521056,7.04280459665711,7.55293349090973,8.65285325497756,8.97719025149869,6.84531094346394
"t_cond=1171",5.2960327223359,6.0573952098748,6.63840976646486,7.22875684139096,8.39416116270926,8.53472568068762,6.58636025704905,7.42488619921176
"t_cond=1172",6.0433478224506,6.33176958633919,6.67846677206648,7.9663944837719,8.11103479250215,6.25413062701899,6.92532083055952,8.90336507337645
"t_cond=1173",6.3023729568371,6.21651059476039,6.86432450647087,7.28915798826939,5.70526476239103,6.40511818968958,8.09119440619532,8.93845890357748
"t_cond=1174",6.18537617023856,6.35897024994253,6.28767154835669,5.2870525543733,5.87802225584739,7.33412174604412,8.1337328209155,6.89960136573066
"t_cond=1175",6.32818528871903,5.92048884829353,4.96362742492461,5.4259449582753,6.71133792103413,7.41764824185316,6.33562756636751,6.50873901686429
"t_cond=1176",5.89562166361649,4.93543395171266,5.05135782405761,6.09738926937742,6.7112593660025,5.85375698195991,5.9497403525604,6.01719066503027
"t_cond=1177",4.93683376531211,5.01211379071252,5.5887313483584,6.25318300135379,5.52023506454937,5.63885501274082,5.64080411120777,5.53513868006645
"t_cond=1178",5.01131485876595,5.57975554468294,6.30769139950449,5.55147823224152,5.60085033748758,5.66530280205785,5.56734896723925,4.8659505611446
"t_cond=1179",5.57923176871796,6.31159788472346,5.48275381768131,5.63071200994988,5.6471639671587,5.53106915570946,4.84317940761262,4.71045022498093
"t_cond=1180",6.29153983365073,5.30732045264668,5.23221675446636,5.36585337925979,5.25768993402109,4.72801235924801,4.61049894559585,4.4605059743766
"t_cond=1181",5.29124244149965,5.07384024342609,4.98521789497625,4.98709256727567,4.68542504160592,4.6260134861396,4.55567945137186,4.57256282444482
"t_cond=1182",5.06973653159714,4.95492088531821,4.86197249845073,4.70984413685022,4.65091840907779,4.63121829435962,4.54556231967483,4.4641146207463
"t_cond=1183",4.95367401903061,4.84621150587542,4.73147705952558,4.66042805577199,4.68087152873612,4.5502166958312,4.52844693701955,4.41541197133774
"t_cond=1184",4.84537955939697,4.73985089239725,4.6735180709237,4.71127252606579,4.5183326212501,4.59553698954909,4.44119658467485,4.38352656916091
"t_cond=1185",4.73948533993728,4.67084199414232,4.73057730433345,4.49352617884305,4.57644477640927,4.44795526120825,4.4150028407104,4.4740392418776
"t_cond=1186",4.66591121805865,4.64160566366464,4.38853925192399,4.43926306035954,4.32899622503357,4.3189815702195,4.35203494349507,4.15549375654906
"t_cond=1187",4.63500220445917,4.36507702946675,4.24480210376194,4.2123181615786,4.1903038738464,4.19809532307124,4.08185842147209,4.34722084927041
"t_cond=1188",4.36492921039972,4.15163092007796,4.04174818312736,4.04416891207355,4.05620375271708,3.98559665579866,4.11341069262915,4.55657167085283
"t_cond=1189",4.1511074743636,4.02438409808766,4.00106062032536,4.02626116644887,3.95050878606586,4.14191063996701,4.61478760453014,NA
"t_cond=1190",4.02271708980412,3.96061649735168,3.89976007935189,3.90630032427811,4.02158864871969,4.43823046144908,NA,NA
"t_cond=1191",3.95914654144911,3.87312840976366,3.83556511796742,3.97448385192449,4.42823583253846,NA,NA,NA
"t_cond=1192",3.87049296373921,3.8179485010356,3.8487763179306,4.34074673187083,NA,NA,NA,NA
"t_cond=1193",3.81763228309914,3.77761005488976,4.17176376608079,NA,NA,NA,NA,NA
"t_cond=1194",3.77764078297704,4.19671933199051,NA,NA,NA,NA,NA,NA
"t_cond=1195",4.18674257368379,NA,NA,NA,NA,NA,NA,NA
